5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;0;-4
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;1;-3
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;2;-3
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;3;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;4;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;5;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;6;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;7;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;8;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;9;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;10;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;11;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;12;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;13;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;14;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;15;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;16;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;17;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;18;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;19;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;20;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;21;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;22;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;23;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;24;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;25;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;26;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;27;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;28;-2
5x5;d3fb7de2-4fe6-441f-b6b1-71a3002f7b0d;29;-2
